STIX ID,Type,Indicator Name,Description,x_amltrix_short_description,Created,Modified,spec_version,x_mitre_is_subtechnique,x_mitre_parent_ref,x_mitre_aliases,external_references,external_id,external_url
x-amltrix-indicator--5377028e-5337-4af6-906c-dd2b5543a0e2,x-amltrix-indicator,IND01852,Cash deposits in jurisdictions unrelated to the customer's declared domicile or business operations shortly after a documented border crossing.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--26b915ee-a31d-4d5d-82cf-b23d704bacbb,x-amltrix-indicator,IND01853,Evasive or inconsistent responses during customer due diligence regarding the origin of large amounts of cash and the frequency of international travel.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--1f389777-97e0-472f-a0d5-db024b3720c7,x-amltrix-indicator,IND01854,Repetitive patterns of large cash withdrawals followed by deposits aligning with travel to or from high-risk cash-smuggling countries.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--f8d56611-e611-4b45-8146-da912d6782a7,x-amltrix-indicator,IND01855,Frequent conversions of small-denomination banknotes into larger denominations shortly before or after international travel to minimize currency bulk.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--ead2cd23-3523-451e-955f-e9cdbb6e1b1a,x-amltrix-indicator,IND01856,Frequent opening and closing of accounts in different jurisdictions by the same customer.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--6ab163e8-6201-4b06-b426-ff91ca6f5117,x-amltrix-indicator,IND01857,"Suspicious payments or transfers to individuals identified as customs or border officials, lacking a clear legitimate purpose, potentially indicating bribery.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--8324a524-16ff-4ec9-95d1-789769d9f666,x-amltrix-indicator,IND01858,"Funds deposited in one region and quickly withdrawn in another, lacking a clear business rationale.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--757461f0-ce2b-4ebe-ab59-58460bf14ad2,x-amltrix-indicator,IND01859,Frequent large cash deposits followed by immediate transfers with no clear economic purpose or explanation.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--93dee643-532e-4f8e-89f4-66f83765c123,x-amltrix-indicator,IND01860,Multiple cross-border wire transfers sent to and received from jurisdictions known for weak AML controls or high incidences of human trafficking.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--36b5c824-581f-4093-8385-9f876041f9a2,x-amltrix-indicator,IND01861,Wires to high-risk jurisdictions or personal accounts not clearly tied to the business.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--23e5659f-a433-4115-ae63-66a2b8958248,x-amltrix-indicator,IND01862,Frequent international remittances from individuals with no documented or verifiable income streams.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--dfe2c09d-1870-448e-b292-83f10aaec192,x-amltrix-indicator,IND01863,"Multiple accounts in the same address, with high-volume transactions inconsistent with the stated business/profile.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--bdb900d6-92e1-4ff3-9934-fcf20792ac63,x-amltrix-indicator,IND01864,"Frequent cash deposits/withdrawals, especially round sums just under reporting thresholds.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--186186b0-0ad4-43a9-96f6-2182b3ab1d1b,x-amltrix-indicator,IND01865,"Hotel, hospitality, agriculture, construction, or manufacturing businesses with unusually high payment volumes at irregular hours and frequent employee turnover lacking formal HR records.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--91af6d7e-a51e-4017-81ee-b7dbb4a07334,x-amltrix-indicator,IND01866,"Frequent or large transaction flows from or to border or port cities known for trafficking, without legitimate business justification or corresponding documentation.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--20cdad5a-a123-4030-b1a0-6cd6837fdd5f,x-amltrix-indicator,IND01867,"Multiple cross-border transfers from different male payers to a single female recipient in a high-risk jurisdiction, lacking any clear personal or commercial relationship.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--3680643b-8d6c-4aa4-b3f0-4b9bae3a7e54,x-amltrix-indicator,IND01868,"Unexplained or inconsistent payroll patterns, including deposits to accounts not belonging to verified employees and recurring wage payments under various employee names.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--1f9a683e-753b-45a2-acda-cee29b8bb875,x-amltrix-indicator,IND01869,Recruitment or staffing agencies with minimal documented placements yet significant wage disbursements to individuals lacking legitimate employment records or verification.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--7e2c3f71-ab34-45f7-b3f0-a05247c14357,x-amltrix-indicator,IND01870,"Frequent purchases of negotiable instruments (cashier’s checks, bank drafts) with transaction amounts systematically kept below mandatory reporting thresholds.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--88900e24-3efb-4f3f-adc5-aa2424ed40a9,x-amltrix-indicator,IND01871,"Multiple negotiable instrument purchases are split across different branch locations or consecutive days, each under typical large-cash thresholds.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--b07bfc9a-8395-4de0-89dc-7da34a01a86d,x-amltrix-indicator,IND01872,Rapid deposit or redemption of newly purchased negotiable instruments across multiple institutions without any verifiable business or personal rationale.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--504a8eac-4d69-4cce-9dac-99db2e982355,x-amltrix-indicator,IND01873,Multiple negotiable instruments from distinct payees or accounts consolidated into a single beneficiary account with no documented relationship among parties.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--0f3aef3e-41f0-4f62-bcf4-c6af7c7a4688,x-amltrix-indicator,IND01874,Customer repeatedly refuses or cannot provide required source-of-funds documentation for negotiable instrument purchases.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--85ffeef0-3aa8-4295-b516-4f84f43cca2f,x-amltrix-indicator,IND01875,Large volumes of bearer negotiable instruments transported or shipped across borders without corresponding customs declarations or any legitimate disclosure.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--7877493b-39f8-4388-9969-12a5a6f0739c,x-amltrix-indicator,IND01876,"Repeated small wagers at multiple regulated betting shops in short intervals, structured to remain below mandatory identity verification thresholds.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--bef8a4e6-b93b-4ce4-a876-89ad01f583f2,x-amltrix-indicator,IND01877,"Frequent cash redemption of winnings with relatively few recorded betting losses, followed by consolidated deposits into financial accounts labeled as gambling proceeds.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--00ba46f8-0b42-4f4b-b7bd-0400b3d96b28,x-amltrix-indicator,IND01878,"Customer’s wagering volume and stake amounts significantly exceed their known or stated financial capacity, with no documented or verifiable source of funds.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--4274cc03-9fbd-4251-ba73-716ba9f8dde4,x-amltrix-indicator,IND01879,"Frequent use of betting shops in high-risk or low-enforcement jurisdictions, with negligible betting activity in regions known for stricter AML controls.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--06cb328c-02ac-45c2-a2c8-41d5308759f8,x-amltrix-indicator,IND01880,Multiple small cash deposits just under reporting thresholds across different branches or regions in patterns consistent with structuring.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--8725a8d6-6d14-4e92-9868-e50c4481474b,x-amltrix-indicator,IND01881,Connected individuals or associates repeatedly claim high-value winnings at the same betting locations without apparent shared gambling interests or plausible coordination.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--a95ddcaa-e41d-4421-a61e-d021c6385edc,x-amltrix-indicator,IND01882,High-value wire transfers initiated via a voice call purportedly from an account holder who has no history of similar transactions and provides no secondary verification.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--b5640106-4dc7-4e81-8f1a-7dae452293f2,x-amltrix-indicator,IND01883,"Unusual staff interventions or override of mandated identity or AML checks for select high-value bettors, coupled with inconsistent betting records or incomplete KYC details.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--c0162332-513e-46cd-9a2b-3b388cf29564,x-amltrix-indicator,IND01884,"Voice or video call displays digital artifacts, unnatural speech patterns, delayed responses, or mismatched lip movement that deviate from previously recorded calls of the genuine individual.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--1ee98d89-23f3-49c1-813e-f6cf00d48fa6,x-amltrix-indicator,IND01885,Requests for urgent fund disbursements originate from newly registered domains or unfamiliar phone numbers not previously associated with the genuine account holder.,,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.696347+00:00,2.1,False,,,,,
x-amltrix-indicator--ad38cd8a-f13d-45a2-a5f7-69a28f6507f3,x-amltrix-indicator,IND01886,"Frequent or unexplained changes in beneficial ownership or controlling parties of a betting shop, lacking legitimate business rationale or prior industry experience.",,2025-04-08T07:48:45.696347+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--ba3f9705-2e1e-4605-835c-b078c14ae41c,x-amltrix-indicator,IND01887,Caller claiming to be a senior executive insists on bypassing standard security protocols and provides plausible-sounding reasons for skipping required identity checks.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--fa40db1e-1d5d-453c-b938-495866710aed,x-amltrix-indicator,IND01888,Voice-based authentication or biometric checks are passed despite discrepancies with the known voice profile or previously recorded samples for that account holder.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--bf733dc3-9721-4fec-b58f-2ee1b7d307bb,x-amltrix-indicator,IND01889,"Bank accounts receiving rental income deposits that include unusually high volumes of cash, far exceeding typical market rental rates for the property type and location.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--addd5c09-cdbe-497a-9ae6-1aa3287e1ff3,x-amltrix-indicator,IND01890,Repeated cash deposit transactions in geographically dispersed locations that do not align with the customer's known residence or business address.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--655d5b4b-723d-4de6-bf24-98c1f8c03f44,x-amltrix-indicator,IND01891,"Rental payments deposited on an irregular schedule that deviates from standard lease cycles, such as multiple deposits within a short period rather than a monthly pattern.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--6091c8af-9603-4f53-bf12-f40c2af2b829,x-amltrix-indicator,IND01892,"Multiple individuals deposit similar cash amounts across various financial institutions within a short timeframe, consistent with coordinated smurfing.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--f76285e9-a404-4c66-a2bf-3fe53a329e34,x-amltrix-indicator,IND01893,"Tenancy agreements containing inconsistencies or missing key elements, indicating fabricated or manipulated documentation to justify irregular rental deposits.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--3dcb3bc4-8d79-4c1f-8d8c-5a96c4ce0f3e,x-amltrix-indicator,IND01895,"Ownership of rental properties through companies with minimal operational activity or undisclosed beneficial owners, obscuring actual control.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--0f5cb0c2-6f2c-40ae-96a6-c18ef8f61e91,x-amltrix-indicator,IND01896,"Deposits made across international borders or in regions with lower regulatory oversight, inconsistent with the customer's normal geographical footprint.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--60b49c38-b072-49c6-a125-be4c580b4231,x-amltrix-indicator,IND01897,"Rapid movement or layering of funds immediately following the deposit of rental income, including quick transfers to unrelated or offshore accounts.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--2dd23ae6-fd60-4413-8722-b1a3b63496d5,x-amltrix-indicator,IND01898,Pattern of funds consolidation where previously dispersed deposits are later aggregated into a single account or transferred to another financial institution.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--163aeadd-f0d0-47bf-b755-0ba46f62ea43,x-amltrix-indicator,IND01899,"Declared rental amounts that significantly diverge from local market rates and occupancy data, indicating inflated or fabricated income figures.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--77c0345d-81d3-4b3c-9234-a774c4c8a6d1,x-amltrix-indicator,IND01900,Multiple customer profiles sharing overlapping identification details or linked via common contact information making small cash deposits at geographically dispersed locations.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--3e6ab0a9-7463-488e-8564-7bd484b2ab45,x-amltrix-indicator,IND01901,Property managers or intermediaries processing rental transactions across multiple unrelated properties or jurisdictions with patterns of high-volume or irregular flows indicating potential commingling of illicit funds.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--8cc1564d-0c6d-4cf5-a093-1c052f9ea90a,x-amltrix-indicator,IND01902,Rental income deposits linked to properties with no verifiable evidence of actual occupancy or legitimate tenant activity.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--dcb7acc0-0e9e-42d2-8fcd-7b2227b547d9,x-amltrix-indicator,IND01903,Use of designated cash couriers or third-party depositors who submit multiple small deposits at different branches following identical deposit instructions or forms.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--782def41-6806-4bf9-b064-04e632ead2ab,x-amltrix-indicator,IND01904,Large upfront rental payments covering multiple months from individuals or entities with no verified legitimate source of funds.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--fe2e622d-b052-4ff1-992a-415f1ab266b7,x-amltrix-indicator,IND52215,Real estate transactions facilitated by business entities that lack transparent beneficial ownership in official or publicly available registries.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--d88e57c0-6322-42bc-85af-ca0e29a674b1,x-amltrix-indicator,IND52217,"Multiple layered, non-operational corporate vehicles established across different jurisdictions to obscure the ultimate beneficial owner in real estate acquisitions.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--e5b8bf98-99dc-4cb1-826b-d4eef5ab041d,x-amltrix-indicator,IND52218,"Property purchases at prices markedly exceeding or falling below comparable market values, suggesting manipulation of property valuations.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--84b01422-a4f6-437a-b62b-0abe9b783427,x-amltrix-indicator,IND52219,Frequent restructuring of corporate governance or beneficial ownership in non-operational entities immediately before or after real estate transactions.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--1f74c1f9-f609-4e79-a1a9-b4e553c94b04,x-amltrix-indicator,IND52220,Clients provide inconsistent or unverifiable explanations regarding the source of funds for high-value real estate purchases made through non-operational corporate entities.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--9658c0b1-eb12-4e10-a502-fddfd5e39c49,x-amltrix-indicator,IND52221,"Non-operational corporate vehicles with little to no documented business activity apart from real estate transactions, indicating a possible front for illicit capital flows.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--ff2b674f-57de-4fbc-8b26-9ac50b63d68a,x-amltrix-indicator,IND52222,"Real estate transactions routed through multiple intermediary entities or accounts, obscuring the link between the original funding source and the final purchase.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--9ad23448-aa72-419d-93a8-ddd9215462dc,x-amltrix-indicator,IND52224,Newly established corporate entities with limited operational history that immediately engage in high-value real estate acquisitions.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--60bd5619-2e80-47c4-bfb8-7fe2a691ad65,x-amltrix-indicator,IND52225,"Discrepancies between information provided by corporate entities and official registry data, particularly in beneficial ownership details linked to real estate transactions.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--dff5c17e-1bec-4270-82c2-16ad15c530e1,x-amltrix-indicator,IND52226,Frequent property flips among closely connected parties with short holding periods and significant price variations.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--b753483b-64a6-4c51-abd7-7cfeed77637b,x-amltrix-indicator,IND52227,"Rental income deposits for properties that appear vacant or lack documented tenants, signaling potential fictitious rent streams.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--16225ad5-3b15-422b-aeca-9457306dfa32,x-amltrix-indicator,IND01905,"Sudden surge in small in-bound transactions from multiple new payers after the account holder mentions a social media-based opportunity, with funds then consolidated and forwarded to a single beneficiary.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--6f6bd80e-0bc6-41f4-8f18-90b5967aab0b,x-amltrix-indicator,IND01906,Several personal accounts connected to the same social media post or contact exhibit a pattern of receiving multiple small deposits from diverse senders and routing them to common end recipients.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--a0278930-1aa7-4357-9225-e3c36c800668,x-amltrix-indicator,IND01907,"Frequent transaction references to social media platforms known for minimal account verification, with high-volume in-bound and out-bound transfers inconsistent with typical personal usage.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--dc83aa59-7a8d-43bf-b685-6b645298f0f6,x-amltrix-indicator,IND01908,"Adverse media or scam alerts referencing the same social media ‘employer’ or contact that recruited the account holder, with no verifiable corporate registration or business presence in official records.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--fc38fe17-7d6b-4c2a-b4c8-2b0a1f904f7e,x-amltrix-indicator,IND01909,Customer reluctance or inability to provide verifiable details on the ultimate beneficiary or final destination of the goods.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--ce93eb86-67f8-4a59-9dfc-b558fdf8dfe5,x-amltrix-indicator,IND01910,Regular occurrence of transshipment stops or diversion points that do not align with typical logistics patterns for the traded goods.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--e2c10b27-5772-4212-9fb0-8d7b30d98e18,x-amltrix-indicator,IND01920,Use of opaque corporate vehicles or entities with complex or layered ownership structures to participate in investment activities.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--b4673bc6-af41-4eec-805b-c1e8c2b2fe67,x-amltrix-indicator,IND01921,Inconsistencies in documentation related to investment performance and asset valuation.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--146ae048-2b61-4480-ac5b-347b28a1a8a9,x-amltrix-indicator,IND01922,"Large-scale subscriptions or redemptions in private equity or hedge funds with minimal holding periods, lacking typical investor documentation or economic justification.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--deae0a67-c109-4bda-881e-afc4671be443,x-amltrix-indicator,IND01923,"Frequent multi-jurisdiction layering of fund vehicles or SPVs, complicating beneficial ownership identification and cross-border flow tracing.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--13f3b080-1552-43c6-a214-e8e149a72a3d,x-amltrix-indicator,IND01924,"Frequent or suspicious modifications to investor identities or subscription records, concealing beneficial owners and the source of investment funds.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--f747572b-679e-4e0f-b144-b4204b811694,x-amltrix-indicator,IND01925,Frequent changes to the list of authorized traders for a securities account without a clear business or operational justification.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--83e89520-d0fd-49aa-8bf0-448f02cc54a4,x-amltrix-indicator,IND01926,"Frequent or successive transfers of ownership of high-value assets (e.g., yachts, aircraft, or artwork) within a short time frame.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--f2a413fe-1a63-4f95-83eb-89c3b9b03f9c,x-amltrix-indicator,IND01927,Changes to trust beneficiaries that are not consistent with the trust's stated purpose or historical patterns.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--54928ecb-420d-43b3-aaf4-78a5db851206,x-amltrix-indicator,IND01928,Frequent transfer or replacement of beneficial ownership to individuals or entities located in jurisdictions with weak AML regulations.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--93fa26b2-ad6d-47fb-ba2f-8120b0042bca,x-amltrix-indicator,IND01929,"Use of proxies or intermediaries with no apparent connection to the asset or transaction, potentially obscuring the true beneficial owner.",,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--1f9d7dcd-167d-4664-b001-ba3c0942c305,x-amltrix-indicator,IND01930,The beneficial owner has a complex or opaque ownership structure that is not typical for the asset type or sector.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--f9dec7ab-76b9-43e3-ac97-435411cdb9bd,x-amltrix-indicator,IND01931,Sudden transfer of ownership or beneficiary rights to individuals or entities lacking a clear economic or legitimate business purpose.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--a5112311-82eb-4bbc-8d2e-1a81b93f5851,x-amltrix-indicator,IND01932,Frequent changes to the list of beneficiaries in insurance policies or trusts within a short time frame without a transparent or documented justification.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--1778b8f1-6074-40a5-8f4e-16df4c036ba3,x-amltrix-indicator,IND01933,Discrepancies between the declared purpose of ownership changes and the actual financial activities observed.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697027+00:00,2.1,False,,,,,
x-amltrix-indicator--f513ea08-e86e-4495-97ad-ef7ba916b9b5,x-amltrix-indicator,IND01934,Complex ownership structures with multiple layers of ownership changes in a short period.,,2025-04-08T07:48:45.697027+00:00,2025-04-08T07:48:45.697840+00:00,2.1,False,,,,,
x-amltrix-indicator--814bde8b-930e-4e9d-8739-ba7542aa7107,x-amltrix-indicator,IND01935,"Conflicting or incomplete beneficial ownership records across multiple registries, suggesting deliberate manipulation or misrepresentation.",,2025-04-08T07:48:45.697840+00:00,2025-04-08T07:48:45.697840+00:00,2.1,False,,,,,
x-amltrix-indicator--8b949ee5-6d1d-44b3-8dde-1a8e21b6bafd,x-amltrix-indicator,IND01936,"Supporting documents for relief applications (e.g., tax returns, financial statements) show discrepancies when compared with official filings or prior KYC records.",,2025-04-08T07:48:45.697840+00:00,2025-04-08T07:48:45.697840+00:00,2.1,False,,,,,
x-amltrix-indicator--4f317ac8-4d90-4c89-b7d6-3d71dab29d50,x-amltrix-indicator,IND01937,Unauthorized manual overrides of transaction monitoring alerts by staff lacking compliance privileges or documented justification.,,2025-04-08T07:48:45.697840+00:00,2025-04-08T07:48:45.697840+00:00,2.1,False,,,,,
x-amltrix-indicator--4abc28a0-bca9-432e-ade7-b90de55b0ca7,x-amltrix-indicator,IND01938,"Multiple relief applications submitted under the same beneficial owner but registered under different business names or addresses, each claiming similar operational downturns.",,2025-04-08T07:48:45.697840+00:00,2025-04-08T07:48:45.697840+00:00,2.1,False,,,,,
x-amltrix-indicator--52fa057a-e773-472e-977a-089d186d70ea,x-amltrix-indicator,IND01939,"Frequent reconfigurations of AML system thresholds without official approval, allowing high-value transfers to pass unflagged.",,2025-04-08T07:48:45.697840+00:00,2025-04-08T07:48:45.697840+00:00,2.1,False,,,,,
x-amltrix-indicator--6ca038c4-ac96-4274-aa1a-d261fb5ec624,x-amltrix-indicator,IND01940,Recently formed or reactivated businesses applying for large relief funds without any historical operating revenue to justify the claimed financial downturn.,,2025-04-08T07:48:45.697840+00:00,2025-04-08T07:48:45.697840+00:00,2.1,False,,,,,
x-amltrix-indicator--16031991-803a-4476-a730-7c4493ecb027,x-amltrix-indicator,IND01941,Unpatched software vulnerabilities in core banking systems enabling the bypass of KYC or CDD protocols.,,2025-04-08T07:48:45.697840+00:00,2025-04-08T07:48:45.697840+00:00,2.1,False,,,,,
